name,table,community,community_code,land,table_title,table_abbr,viv_e,index,poll,year,value,villages_value,near_value
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1725,2400,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1726,1800,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1727,2199,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1728,2250,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1729,1634,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1731,1100,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1732,1400,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1733,1710,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1734,1711,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1735,2259,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1736,2151,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1737,2151,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1738,2000,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1739,2050,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1741,2225,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1742,1900,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1743,1800,110,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1748,532,126,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1749,330,346,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1751,800,36,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1752,538,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1754,500,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1757,1000,,
lubomla,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_lbml,1890,1764,1890,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1717,669,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1718,669,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1721,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1722,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1723,399,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1724,438,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1725,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1726,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1727,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1728,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1729,772,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1731,714,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1732,712,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1733,699,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1734,700,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1735,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1736,550,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1737,648,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1738,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1739,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1741,518,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1744,635,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1745,600,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1746,651,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1747,651,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1748,350,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1749,755,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1751,674,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1752,674,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1753,674,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1754,674,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1755,300,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1757,500,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1758,300,,
krylow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_krylw,570,1761,570,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1720,900,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1721,900,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1722,900,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1725,1200,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1729,1032,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1731,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1732,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1733,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1734,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1735,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1736,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1737,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1738,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1739,945,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1741,1086,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1744,1040,,
maciejow,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_mcjw,1040,1745,1040,,
modliborzyce,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,lbl,lbl_mdlbrzyc,,1717,498,,
modliborzyce,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,lbl,lbl_mdlbrzyc,,1718,498,,
modliborzyce,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,lbl,lbl_mdlbrzyc,,1719,498,,
modliborzyce,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,lbl,lbl_mdlbrzyc,,1720,300,,
modliborzyce,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,lbl,lbl_mdlbrzyc,,1721,450,,
modliborzyce,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,lbl,lbl_mdlbrzyc,,1722,543,,
modliborzyce,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,lbl,lbl_mdlbrzyc,,1723,450,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1717,360,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1718,360,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1724,300,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1725,200,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1727,240,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1728,240,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1729,270,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1731,320,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1732,336,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1733,399,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1734,400,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1735,420,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1738,250,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1739,300,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1741,300,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1743,280,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1744,300,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1745,270,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1746,300,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1747,300,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1748,330,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1749,330,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1752,320,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1757,130,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1758,150,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1760,285,,
opalin,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_pln,230,1761,230,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1717,450,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1718,450,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1719,498,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1720,498,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1721,600,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1722,600,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1723,450,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1724,549,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1725,550,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1726,498,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1727,450,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1728,450,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1729,674,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1731,551,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1732,525,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1733,565,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1734,565,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1735,573,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1736,565,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1737,564,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1738,565,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1739,440,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1741,460,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1742,350,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1743,500,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1744,510,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1745,485,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1746,486,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1747,486,,
ratno,0502,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeships of Lublin and Ruś (districts of Chełm and Przemyśl),chl_lub_rus,rus,rus_rtn,550,1748,565,,
