table,index,year,value,geometry,potential,villages_value,near_value,name,voivodeship,land,community,community_code,table_abbr
1403,wol_mrwc,1763,350,2848228.65566697|6536572.9774592,400,0,0,morawica,wol,Wolyn,luck,lck,luck
1403,wol_mrwc,1764,400,2848228.65566697|6536572.9774592,400,0,0,morawica,wol,Wolyn,luck,lck,luck
1403,wol_mrwc,1765,249,2848228.65566697|6536572.9774592,400,0,0,morawica,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1725,80,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1726,50,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1736,25,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1737,25,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1738,20,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1741,40,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1742,20,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1743,20,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1744,20,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_knsk,1745,20,"[2842369.648907491, 6665860.924098545]",20,0,0,okonsk,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1725,395,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1738,280,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1746,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1747,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1748,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1749,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1751,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1752,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1754,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1755,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1757,390,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1758,300,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1760,215,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1761,215,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1762,215,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1763,250,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1764,250,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_strzc,1765,130,2844247.47744084|6561894.23918148,250,0,0,ostrozec,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1729,120,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1732,100,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1733,100,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1734,105,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1735,120,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1737,120,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1738,120,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1739,120,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1742,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1743,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1746,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1747,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1748,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1749,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1751,158,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1752,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1754,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1755,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1757,180,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1758,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1760,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1762,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1763,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1764,150,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_rflwk,1765,109,"[2879086.8740698737, 6686892.004390191]",150,0,0,rafalowka,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1720,813,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1724,498,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1729,515,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1731,550,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1732,365,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1733,888,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1734,550,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1735,515,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1736,580,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1737,850,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1739,344,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1741,880,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1742,1150,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1743,380,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1744,380,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1745,185,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1746,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1747,194,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1748,342,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1749,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1751,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1752,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1754,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1755,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1757,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1760,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1761,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1764,360,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trgwc,1765,410,2827842.89184327|6543161.36687406,360,0,0,targowica,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1720,120,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1721,120,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1722,150,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1723,138,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1726,150,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1728,150,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1729,150,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1731,140,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1732,125,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1733,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1734,120,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1735,110,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1736,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1737,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1738,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1739,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1741,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1742,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1743,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1744,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1745,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1746,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1747,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1748,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1749,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1751,140,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1752,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1753,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1754,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1755,130,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1757,160,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1760,164,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1761,164,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1762,164,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1763,164,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1764,164,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_trjnwk,1765,80,"[2814157.2549702385, 6679653.854510281]",264,0,0,trojanowka,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1724,40,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1725,40,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1726,40,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1728,40,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1729,40,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1731,30,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1732,25,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1733,35,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1734,35,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1735,40,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1736,30,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1737,38,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1738,38,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1741,35,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1742,38,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1743,38,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1744,38,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1745,38,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1746,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1747,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1748,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1752,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1753,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1760,44,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1761,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1762,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_wsnk,1763,36,"[3158466.3214234244, 6396154.928776354]",36,0,0,wisienki,wol,Wolyn,luck,lck,luck
1403,wol_lck,1719,240,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1720,2378,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1721,1248,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1722,1476,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1723,1536,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1724,1581,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1725,1469,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1726,1728,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1728,2374,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1729,2005,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1731,1340,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1732,2694,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1733,2072,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1734,3072,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1735,2602,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1736,2635,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1737,2780,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1738,3180,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1739,2554,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1741,4546,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1742,4417,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1743,975,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1744,724,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1745,776,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1746,3045,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1747,4545,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1748,2007,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1749,1830,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1751,2109,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1752,2262,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1753,2056,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1754,1425,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1755,3338,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1757,4635,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1758,124,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1760,2444,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1761,2799,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1762,44,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1763,3057,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1764,1924,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_lck,1765,1845,2820923.23053507|6578645.29358991,1924,0,0,luck,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1720,219,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1721,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1722,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1723,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1724,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1725,200,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1726,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1728,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1729,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1731,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1732,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1733,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1734,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1736,200,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1737,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1738,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1739,180,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1741,220,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1742,200,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1743,200,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1744,200,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1745,200,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1746,200,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1747,220,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1748,210,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1749,210,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1752,210,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1753,210,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1754,210,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1755,210,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
1403,wol_mlnc,1757,260,2792974.53209149|6647408.85199066,250,0,0,mielnica,wol,Wolyn,luck,lck,luck
